title,date,views,likes,comments,team_score,opponent_score
Crystal Palace 3-0 Arsenal | This Was Just A Blip! (Livz),2022-04-04,16840,399.0,179,0.0,3.0
"Crystal Palace 3-0 Arsenal | Tavares, Atleast He Made It To Half Time! (Julian)",2022-04-04,44353,721.0,380,0.0,3.0
Crystal Palace 3-0 Arsenal | Worrying And Damaging Defeat! (Lee Judges),2022-04-04,171127,3017.0,865,0.0,3.0
Crystal Palace 3-0 Arsenal | We Could Have Played Till Next Week & Not Scored (Yardman),2022-04-04,28369,752.0,177,0.0,3.0
Crystal Palace vs Arsenal | Match Day Live,2022-04-04,250351,2638.0,294,,
Crystal Palace vs Arsenal | Starting XI Live,2022-04-04,47791,996.0,59,,
This Is Not The Same Arsenal From The 2-2 In Oct! | Crystal Palace vs Arsenal | Road Trip,2022-04-04,21918,717.0,201,2.0,2.0
Smith Rowe Or Martinelli? Predicted XI,2022-04-03,50208,1199.0,302,,
ESR vs Conor Gallagher | Crystal Palace vs Arsenal,2022-04-03,41299,1077.0,321,,
Everything You Need To Know (From Selhurst Park!) | Crystal Palace vs Arsenal,2022-04-03,21394,1168.0,127,,
"“Arteta's Made Some Big Decisions, I Respect It” | Crystal Palace vs Arsenal (Ft @Back of the Nest )",2022-04-02,53257,1514.0,194,,
Is Patrick Vieira An Arsenal Manager In Waiting?,2022-04-02,23136,689.0,200,,
Has Balogun Proved He's Ready? | The Loan Report! Ft Devoted Middlesbrough Fan,2022-04-01,25626,670.0,59,,
Do Arsenal Really Celebrate Too Much? A Look At The Numbers,2022-04-01,24119,1447.0,543,,
Vieira We Love You But We Need The 3 Points!,2022-03-31,66485,1688.0,156,,
VOTE! Who Is Arsenal's March Player Of The Month?,2022-03-31,21686,748.0,162,,
"Exclusive! Özil’s Agent Erkut Sögüt Talks Pay-Cut, Best Arsenal Memories & More!",2022-03-30,151072,5068.0,1444,,
Arsenal Can Handle The Pressure!,2022-03-29,71959,2903.0,399,,
"Who Will Get Top 4? | Ft. Turkish, Matisse, Tobs & Cams",2022-03-28,88329,2610.0,352,,
The Season So Far & The Women’s Super League!,2022-03-25,21819,692.0,70,,
Why The Hate For Arsenal All Of A Sudden,2022-03-24,54482,1346.0,270,,
"Top 4 Or Bust! (Arsenal, Spurs & Utd Run In’s Compared)",2022-03-23,97911,1999.0,309,,
We’ll Celebrate If We Want!,2022-03-21,105607,2918.0,552,,
Is Saka Right About Needing Protection?,2022-03-21,54078,1557.0,250,,
Aston Villa 0-1 Arsenal | Player Ratings (Turkish),2022-03-20,91997,2667.0,397,1.0,0.0
Aston Villa 0-1 Arsenal | Who Was Your Man Of The Match? (Fan Round Up),2022-03-19,21242,502.0,48,1.0,0.0
Aston Villa 0-1 Arsenal | I Love Bukayo Saka! (Harvey),2022-03-19,29848,774.0,65,1.0,0.0
Aston Villa 0-1 Arsenal | There's Still A Lot Of Work To Do!,2022-03-19,10086,333.0,43,1.0,0.0
Aston Villa 0-1 Arsenal | Smith Rowe Can't Be On The Bench Anymore! (Lee Judges),2022-03-19,164648,3883.0,395,1.0,0.0
Aston Villa 0-1 Arsenal | Big Up Leno Today (Dan Potts),2022-03-19,53937,1395.0,115,1.0,0.0
Aston Villa 0-1 Arsenal | I Told You About Arteta! (Julian),2022-03-19,67456,1657.0,230,1.0,0.0
Aston Villa 0-1 Arsenal | Arteta Is Starting To Change My Mind! (Stricto),2022-03-19,63727,1630.0,175,1.0,0.0
Aston Villa 0-1 Arsenal | Arteta Deserves A Lot Of Praise! (Turkish),2022-03-19,176913,4597.0,302,1.0,0.0
Aston Villa 0-1 Arsenal | Full-Time Live,2022-03-19,68310,1319.0,26,1.0,0.0
Aston Villa 0-1 Arsenal | I Adore Bukayo!! (Helen),2022-03-19,43581,1201.0,183,1.0,0.0
Aston Villa 0-1 Arsenal | Saka Is A Pleasure To Watch! (Charlene),2022-03-19,33413,975.0,75,1.0,0.0
Aston Villa 0-1 Arsenal | Leno Is A True Professional!,2022-03-19,37228,955.0,113,1.0,0.0
Aston Villa 0-1 Arsenal | Where Was Coutinho?! (Robbie),2022-03-19,168248,4288.0,559,1.0,0.0
Aston Villa v Arsenal | Starting XI Live,2022-03-19,43242,923.0,68,,
11 Cup Finals Left! Villa vs Arsenal Preview,2022-03-18,25378,617.0,78,,
Lacazette To Keep His Place? Predicted XI,2022-03-18,39183,1013.0,207,,
We’re Getting Closer But Not Close Enough!,2022-03-17,51571,1129.0,374,,
No Need To Panic…Yet,2022-03-17,23230,576.0,112,,
Competitive Arsenal Fall Short To Ruthless Liverpool,2022-03-17,20225,573.0,160,,
Arsenal 0-2 Liverpool | Player Ratings! (Robbie),2022-03-17,88932,1722.0,413,0.0,2.0
Arsenal 0-2 Liverpool | Fan Round Up!,2022-03-17,19002,326.0,64,0.0,2.0
Arsenal 0-2 Liverpool | There Was Nothing In It!  (Kelechi),2022-03-17,49754,1075.0,270,0.0,2.0
Arsenal 0-2 Liverpool | We Need A Reaction Against Villa! (@Premzy Tv ),2022-03-17,27350,770.0,117,0.0,2.0
Arsenal 0-2 Liverpool | We Need A Lethal Striker! (Stricto),2022-03-17,34947,770.0,154,0.0,2.0
Arsenal 0-2 Liverpool | Martinelli Roasted Trent Like Sunday Dinner! (Lee Judges),2022-03-17,165508,2943.0,1341,0.0,2.0
Arsenal 0-2 Liverpool | We Can Still Get Top 4!,2022-03-16,6897,194.0,62,0.0,2.0
Arsenal 0-2 Liverpool | It’s Part Of The Process!,2022-03-16,9883,270.0,95,0.0,2.0
Arsenal 0-2 Liverpool | I'm So Proud Of These Boys! (David Ajala),2022-03-16,10417,279.0,68,0.0,2.0
"Arsenal 0-2 Liverpool | Arsenal We Still Love You, We Go Again! (James B)",2022-03-16,53411,1143.0,249,0.0,2.0
Arsenal vs Liverpool | Match Day Live,2022-03-16,179146,2053.0,309,,
Arsenal vs Liverpool | Starting XI Live,2022-03-16,69368,1795.0,56,,
"""You Have A Lot Of Different Ways To Hurt Us Now!"" | Arsenal vs Liverpool (Ft.  @The Kop TV)",2022-03-15,70525,2030.0,390,,
Saka vs Diaz! Who Will Star On Wednesday Night?,2022-03-15,66689,1995.0,449,,
"The Ultimate Test, Can Arsenal Beat Liverpool?",2022-03-14,91776,1960.0,439,,
Partey Vibes At The Emirates!,2022-03-14,76093,1993.0,359,,
Have Young Guns Now Mastered Arteta’s System?,2022-03-14,64718,2044.0,293,,
Arsenal 2-0 Leicester | Fan Round Up!,2022-03-13,17590,400.0,45,2.0,0.0
Arsenal 2-0 Leicester | We Made Partey Come Back! (Kelechi),2022-03-13,76912,2305.0,195,2.0,0.0
Arsenal 2-0 Leicester | Going Home To Celebrate With A Drink Tonight!,2022-03-13,10784,330.0,19,2.0,0.0
Arsenal 2-0 Leicester | Bollywood Legend Ranveer Singh Confident Arsenal Can Get Top 4!,2022-03-13,187302,11692.0,1396,2.0,0.0
Arsenal 2-0 Leicester | We’re Not Scared Of Liverpool (Livz),2022-03-13,59376,1603.0,460,2.0,0.0
Arsenal 2-0 Leicester | Odegaard Can Be The Next Bergkamp! (Julian),2022-03-13,52427,1325.0,235,2.0,0.0
Arsenal vs Leicester | Full-Time Live,2022-03-13,49869,1028.0,20,,
Arsenal 2-0 Leicester | Partey Was Like A Prime Vieira Today! (Stricto),2022-03-13,68203,1650.0,183,2.0,0.0
Arsenal 2-0 Leicester | Give Lacazette A New Contract! (Graham),2022-03-13,69150,1710.0,255,2.0,0.0
Arsenal 2-0 Leicester | Top 4 Is Ours To Lose (Pippa),2022-03-13,33553,1007.0,89,2.0,0.0
Arsenal 2-0 Leicester | I'm So Happy Partey Scored! (Charlene),2022-03-13,29122,887.0,46,2.0,0.0
Arsenal 2-0 Leicester | Big Performance From Partey!,2022-03-13,37192,883.0,86,2.0,0.0
Arsenal vs Leicester | Match Day Live,2022-03-13,125728,1961.0,55,,
Arsenal vs Leicester |  Starting XI Live,2022-03-13,37216,799.0,25,,
Who Is Arsenal's Most Underrated Player RIGHT NOW?,2022-03-12,35605,947.0,283,,
"""You Boys Look Great, I Think You'll Make Top Four!"" | Arsenal vs Leicester (Ft. @LEE CHAPPY)",2022-03-12,45754,1280.0,172,,
Laca Over Vardy? Arsenal-Leicester Combined XI! ft @LEE CHAPPY,2022-03-11,42785,951.0,173,,
Are Chelsea’s Problems Good News For Arsenal?,2022-03-10,87254,1990.0,708,,
Arsenal Target FOUR Signings This Summer!,2022-03-09,68189,1439.0,255,,
"AFTV Make Their Debut At The SJAs ft Jeff Stelling, Laura Woods & Kyle Walker",2022-03-08,55339,1990.0,281,,
Do Arsenal Have The Best Young Players In The PL?,2022-03-08,72065,1729.0,338,,
Arsenal Masterclass & Boy Utd Get Slapped!,2022-03-07,82147,2223.0,288,,
Saka & Odegaard Tear Watford Apart!,2022-03-07,55853,1513.0,210,,
Watford 2-3 Arsenal | The Youngsters Are Unbelievable!,2022-03-06,9988,306.0,9,3.0,2.0
Watford 2-3 Arsenal | I Want Watford To Stay Up!! (Ty),2022-03-06,39620,1205.0,119,3.0,2.0
"Watford 2-3 Arsenal | With Great Power, Comes Great Responsibility! (Julian)",2022-03-06,47369,1355.0,152,3.0,2.0
Watford 2-3 Arsenal | Martinelli Pick Of The Bunch! (Lee Judges),2022-03-06,170948,3648.0,250,3.0,2.0
Watford 2-3 Arsenal | Saka Has Been Amazing This Season (Solz),2022-03-06,14399,413.0,49,3.0,2.0
Watford 2-3 Arsenal |  I Can See The Hustle Now (Stricto),2022-03-06,43851,1170.0,117,3.0,2.0
Watford 2-3 Arsenal | I Want To Hear That Champions League Music! (Robbie),2022-03-06,153650,3941.0,320,3.0,2.0
Watford vs Arsenal | Match Day Live,2022-03-06,167372,2277.0,128,,
Everything You Need To Know (From Vicarage Road!) | Watford vs Arsenal,2022-03-04,16218,738.0,58,,
"""What a Great Bit of Business Signing Ramsdale Was!"" | Watford vs Arsenal (Ft. @DNSYE Podcast)",2022-03-04,48781,1437.0,144,,
Arsenal Must Show Their Cojones vs Watford!,2022-03-03,74423,1794.0,166,,
Guendouzi COMPLETES Marseille Move!,2022-03-02,39888,837.0,156,,
Ligue 1 Expert On Saliba’s Future & Potential Arsenal Transfers!,2022-03-02,47789,1180.0,152,,
Should Arsenal EXPECT Rather Than HOPE For Top Four?,2022-03-01,39432,1110.0,199,,
(Must Watch!) Agent Sky Andrew On Arsenal Transfers & THAT Sol Campbell Deal!,2022-03-01,97476,2360.0,242,,
Robbie & Turkish React As Arsenal RAISE Season Ticket Prices!,2022-02-28,68569,1422.0,247,,
Has The Arsenal Project Gone “BANG”?,2022-02-27,109419,2490.0,476,,
Deja Vu...'Another Red Card!' | Arsenal vs Liverpool,2022-02-26,19608,398.0,46,,
Nicolas Pepe's Time To Shine?,2022-02-25,65432,1574.0,313,,
Pepe & Arteta Praise In CRUCIAL Win! Arsenal 2-1 Wolves,2022-02-25,59185,1627.0,138,2.0,1.0
Arsenal 2-1 Wolves | Props To Arteta!,2022-02-25,16176,566.0,69,2.0,1.0
Arsenal 2-1 Wolves | Robbie's Player Ratings,2022-02-25,154214,3957.0,622,2.0,1.0
Arsenal 2-1 Wolves | Let's Go Get Third! (Julian),2022-02-25,41383,1087.0,139,2.0,1.0
Arsenal 2-1 Wolves | More Of This At The Emirates!,2022-02-25,16566,465.0,24,2.0,1.0
Arsenal 2-1 Wolves | Have To Give Arteta Credit!,2022-02-25,12596,397.0,23,2.0,1.0
Arsenal 2-1 Wolves | Ty Rips Into Wolves!,2022-02-24,79036,2331.0,310,2.0,1.0
Arsenal 2-1 Wolves | Never Say Die! (Belgium),2022-02-24,13091,457.0,14,2.0,1.0
"Arsenal 2-1 Wolves | King Arteta, I Believe!!",2022-02-24,28313,916.0,181,2.0,1.0
Arsenal 2-1 Wolves | Neves Must Be Feeling Sick! (Stricto),2022-02-24,58005,1726.0,75,2.0,1.0
ARSENAL WIN IT IN DRAMATIC FASHION! Arsenal 2-1 Wolves,2022-02-24,109045,2099.0,27,2.0,1.0
Arsenal 2-1 Wolves | Euphoric!!!! (Sheroy),2022-02-24,27276,949.0,111,2.0,1.0
Arsenal vs Wolves | Starting XI Live,2022-02-24,49946,991.0,40,,
"Raphinha, Felix & Arteta’s New Contract!",2022-02-23,63285,1424.0,279,,
We’ll Cheer When We Want! (The Wolves Grudge Match),2022-02-23,64110,1566.0,246,,
Top Four Race Takes Another Twist | Arsenal News,2022-02-21,67883,1469.0,165,,
Arteta’s 4-3-3 Finally Coming Together?,2022-02-21,57567,1427.0,189,3.0,4.0
Top 4 Wide Open & TY Rips Ivan Toney!,2022-02-21,78013,2046.0,620,,
Arsenal 2-1 Brentford | Partey & Odegaard Are World Class,2022-02-19,19679,504.0,153,2.0,1.0
Arsenal 2-1 Brentford | Don't let it go to the judges! (Stricto),2022-02-19,44986,1098.0,128,2.0,1.0
Arsenal 2-1 Brentford | That's Why They Have A Song Together! (Kelechi),2022-02-19,62078,1725.0,142,2.0,1.0
Arsenal 2-1 Brentford | I'm Impressed With The Win! (Turkish),2022-02-19,97468,2077.0,142,2.0,1.0
Arsenal 2-1 Brentford | We Showed We're Good Enough For Top 4!,2022-02-19,51987,1259.0,201,2.0,1.0
Arsenal 2-1 Brentford | We Had Two Moments Of Brillance! (Julian),2022-02-19,23539,599.0,39,2.0,1.0
Predicted XI & Arteta Presser Reaction News LIVE,2022-02-18,40992,869.0,94,,
The Match Preview (Ft. Natalie Sawyer) | Arsenal vs Brentford,2022-02-18,34208,1142.0,136,,
Who Should Replace Martinelli Against Brentford?,2022-02-18,24209,773.0,197,,
Squeaky Bum Time (No Margin For Error) | Invincible Podcast Ft. Lee Judges,2022-02-17,69144,1505.0,261,,
KSE “Trying To Reach THAT Level”,2022-02-16,65524,1598.0,317,,
Arsenal Eye Broja Plus Could Gnabry Return! Feat Turkish & Robbie,2022-02-15,103461,1994.0,347,,
Are Our Owners Holding Us Back?,2022-02-15,54801,1537.0,384,,
"Ty, Kelechi & Julian Go SPEED DATING! | Valenty's Day Special Ft Jessica",2022-02-14,75150,2914.0,779,,
"Do Arsenal Fans Want Kroenke’s LA Rams To Win The Super Bowl? (Feat Turkish, Dre & Robbie)",2022-02-12,42109,1015.0,352,,
Wolves 0-1 Arsenal | That Was A Six Pointer!,2022-02-11,14702,364.0,40,1.0,0.0
Crucial Win After Controversial Red! Wolves 0-1 Arsenal,2022-02-10,68374,1183.0,48,1.0,0.0
Wolves 0-1 Arsenal | It Wasn't Pretty But It Was Effective!,2022-02-10,8989,250.0,21,1.0,0.0
Wolves 0-1 Arsenal | Winning Ugly Is More Fun Than Losing Beautifully! (Julian),2022-02-10,30265,786.0,99,1.0,0.0
Wolves vs Arsenal | Starting XI Live,2022-02-10,52380,1000.0,41,,
What You Need To Know (From Molineux!) | Wolves vs Arsenal,2022-02-10,15666,540.0,43,,
"""Arteta Has Got To Get You Europe"" | Wolves vs Arsenal (Ft. @Talking Wolves)",2022-02-09,35846,1101.0,160,,
Who's Going To Finish In The Top 4?,2022-02-09,63406,1604.0,866,,
Time For Arsenal To Deliver!,2022-02-08,76677,1397.0,337,,
Pepe Up Top? Arteta’s Options In Crucial Top Four Race,2022-02-05,75508,1894.0,399,,
How Will Aubameyang Be Remembered At Arsenal?,2022-02-04,70477,2606.0,625,,
Master Or Disaster Class?,2022-02-03,100614,1741.0,596,,
LIVE Have Your Say: Have Arsenal Learned From Past Windows?,2022-02-02,71863,1098.0,279,,
Who Is Auston Trusty? MLS Expert Gives Lowdown On New Signing,2022-02-02,72151,1516.0,428,,
Was This Arsenal’s Worst January Window In A Decade?,2022-02-01,79720,1712.0,667,,
Deadline Day Countdown & Round Up | AFTV Transfer Update,2022-01-31,226113,3577.0,737,,
Aubameyang Deal Not Dead! Ft. Chris Hudson | Transfer Deadline Day Live Update,2022-01-31,111181,1636.0,220,,
Auba To Barca Breaks Down! Is Striker Pursuit Over? | Transfer Deadline Day Live Update,2022-01-31,71826,1036.0,259,,
Ousmane Dembele and Morata Turn Down Arsenal Move! | Transfer Deadline Day Live Update,2022-01-31,77970,1601.0,330,,
"How Many Chances Do The Kroenke's Get? (Ft. Lee Judges, Pippa & Cecil)",2022-01-28,73971,1400.0,542,,
FIVE Things Arteta Could Do Despite Thin Squad? | Arsenal 0-0 Burnley,2022-01-24,30528,732.0,277,0.0,0.0
Arsenal 0-0 Burnley | Player Ratings (Robbie),2022-01-24,53243,1141.0,303,0.0,0.0
Arsenal 0-0 Burnley | Fan Round Up!,2022-01-23,25052,473.0,205,0.0,0.0
"Arsenal 0-0 Burnley | No Wins, No Cups, No Signings, No Chance! (Lee Judges)",2022-01-23,184548,3503.0,820,0.0,0.0
Arsenal 0-0 Burnley | We Need A Killer Instinct (Shawdz),2022-01-23,12368,303.0,48,0.0,0.0
Arsenal 0-0 Burnley | The Season Is Over In January! (Turkish),2022-01-23,112948,2581.0,793,0.0,0.0
Arsenal vs Burnley | Match Day Live,2022-01-23,163484,1859.0,261,,
Do Arsenal Have A Discipline Problem? | ft Robbie & Lee Judges,2022-01-22,23298,540.0,160,,
Countdown To Vlahovic & MLS Keeper To Replace Newcastle Bernd Leno! | AFTV Transfer Daily,2022-01-21,128775,3170.0,632,,
"Arsenal 0-2 Liverpool | No Excuses, We Must Get Top 4 (Kelechi)",2022-01-21,34528,770.0,128,0.0,2.0
Arsenal 0-2 Liverpool | Trophies Over Top 4! (Stricto),2022-01-20,32850,717.0,177,0.0,2.0
Arsenal vs Liverpool | Starting XI Live,2022-01-20,68664,1350.0,125,,
Are Arsenal FAVOURITES For Liverpool Semi?! Ft. Drifty & Curtis,2022-01-19,31786,727.0,185,,
Was Vlahovic Waving Goodbye To Fiorentina & Mari's Leaving! | AFTV Transfer Daily,2022-01-18,163741,4328.0,780,,
"""Gotta Get Top 4, These Owners Better Not Sleep Right Now"" | Tottenham vs Arsenal (Ft. @Fuad Cadani)",2022-01-15,33231,802.0,114,,
Liverpool vs Arsenal | Match Day Live,2022-01-13,221191,2624.0,159,,
"How Big Is This Transfer Window For The Process? (Ft. Turkish, Jordan, Julian & Laurie)",2022-01-11,63333,1468.0,376,,
Nottingham Forest 1-0 Arsenal | Full-Time Live,2022-01-09,74961,1053.0,55,0.0,1.0
Nottingham Forest 1-0 Arsenal | It Looked Like The Players Didn’t Care! (Charlene),2022-01-09,27123,571.0,228,0.0,1.0
Nottingham Forest 1-0 Arsenal | EMBARRASSING! (Pippa),2022-01-09,38843,801.0,212,0.0,1.0
Nottingham Forest 1-0 Arsenal | Bullied And Battered! (Dan Potts),2022-01-09,58315,1057.0,322,0.0,1.0
Coutinho Agrees Terms & Lacazette Could Be Sold! | AFTV Transfer Daily,2020-08-09,292252,6863.0,2014,,
From Zero’s To Hero’s (Season Review) | All Gunz Blazing Podcast ft DT,2020-08-08,253241,4260.0,850,,
Coutinho Spotted At Arsenal's Training Ground & Partey Alternative Linked!,2020-08-08,312212,7185.0,1794,,
Has Troopz Got The Drop On Aubameyang? | Biased Premier League Show Ft. Troopz,2020-08-07,234100,6325.0,1214,,
Gabriel Chooses Arsenal Over Man Utd! | AFTV Transfer Daily,2020-08-06,267142,6573.0,2459,,
Willian Set To Join Arsenal | AFTV Transfer Daily,2020-08-04,386309,9258.0,4307,,
Why Are Chelsea Fans So Salty? | Biased FA Cup Show Ft. Troopz,2020-08-03,260233,8344.0,2662,,
"Keep, Sell & Buy, What Arsenal Need To Do! | AFTV Transfer Daily",2020-08-03,291278,8298.0,1767,,
"Arsenal 2-1 Chelsea | AFTV x CheekSport FA CUP Final Take Over FT Troopz, DT And More",2020-08-02,68827,1959.0,210,2.0,1.0
Arsenal 2-1 Chelsea | FA Cup Best OF The Watch Along 2020,2020-08-02,169075,4363.0,519,2.0,1.0
DT & Troopz FA Cup Final Player Ratings!,2020-08-02,354752,10678.0,1128,,
Arsenal 2-1 Chelsea | The Only Way Is Up! (Kelechi),2020-08-01,116267,3361.0,364,2.0,1.0
Arsenal 2-1 Chelsea | Tierney Is The Bargain Of The Season! (Yardman),2020-08-01,71447,1558.0,249,2.0,1.0
Arsenal 2-1 Chelsea | Arsenal Fans Beg The Board To Back Arteta!,2020-08-01,39509,985.0,191,2.0,1.0
Arsenal 2-1 Chelsea | Aubama Who??? (Pumped Up Troopz),2020-08-01,604740,19663.0,2107,2.0,1.0
Arsenal 2-1 Chelsea | Put Some Respect On Arteta’s Name! (Kass & Ahmar),2020-08-01,31788,758.0,99,2.0,1.0
Arsenal 2-1 Chelsea | Auba Reminds Me Of The Legend Thierry Henry! (TY),2020-08-01,103094,3174.0,586,2.0,1.0
Arsenal 2-1 Chelsea | What Arteta Has Done in 8 Months Is Amazing! (Charlene),2020-08-01,43908,1222.0,219,2.0,1.0
Arsenal 2-1 Chelsea | Tottenham Were At Wembley For 2 Years Won Nothing! (Steve),2020-08-01,26838,789.0,105,2.0,1.0
Arsenal 2-1 Chelsea | Pepe Was World Class Today! (Pippa),2020-08-01,55254,1586.0,239,2.0,1.0
Arsenal 2-1 Chelsea | BACK ARTETA!!! (Stricto),2020-08-01,38475,1105.0,169,2.0,1.0
Arsenal 2-1 Chelsea | It’s Not Shaka Demus & Pliers It’s Xhaka & Ceballos!,2020-08-01,25307,724.0,65,2.0,1.0
Arsenal 2-1 Chelsea | Arteta Is The Real Deal (Lee Judges),2020-08-01,177770,4405.0,517,2.0,1.0
Arsenal 2-1 Chelsea | We Have The Best Striker In The League! (Cheeky Sport),2020-08-01,40140,1287.0,199,2.0,1.0
Arsenal 2-1 Chelsea | The FA Should Rename This The Arsenal Trophy! (Moh),2020-08-01,145077,3510.0,447,2.0,1.0
Arsenal 2-1 Chelsea | Aubameyang Is World Class! (Jake),2020-08-01,34333,1036.0,91,2.0,1.0
Arsenal 2-1 Chelsea | Give Aubameyang What He Wants! (Johnny),2020-08-01,22017,628.0,85,2.0,1.0
Arsenal vs Chelsea | FA Cup Final Live Watch Along,2020-08-01,1322482,14571.0,775,,
Arsenal 2-1 Chelsea | At 1-0 I Thought It Would Be Another Baku! (James),2020-08-01,13457,441.0,54,2.0,1.0
Arsenal 2-1 Chelsea | We Own Wembley! (Tade),2020-08-01,19441,690.0,99,2.0,1.0
Arsenal 2-1 Chelsea | Our Number 14 Lead Us to Number 14! (Curtis),2020-08-01,46229,1381.0,135,2.0,1.0
Arsenal 2-1 Chelsea | You Don’t Get Trophies For Finishing 4th! (Turkish),2020-08-01,147424,4066.0,683,2.0,1.0
Arsenal 2-1 Chelsea | Chelsea Socially Distanced From Pepe (Emotional DT),2020-08-01,537917,15853.0,1949,2.0,1.0
Arsenal 2-1 Chelsea | FA Cup Winner 2019-20,2020-08-01,181989,3951.0,972,2.0,1.0
Arsenal 2-1 Chelsea | Kovacic Red Card And Sent Off,2020-08-01,71138,1160.0,334,2.0,1.0
Arsenal 2-1 Chelsea | FA Cup Final | Reaction to Aubameyang’s Second Goal,2020-08-01,723920,16466.0,1235,2.0,1.0
Arsenal 1-1 Chelsea | Auba With The Penalty | Goal Reaction | FA Cup Final,2020-08-01,120194,3214.0,318,1.0,1.0
Arsenal vs Chelsea | FA Cup Final Starting XI Live,2020-08-01,122402,2274.0,223,,
"Nervous But Confident | Arsenal v Chelsea, FA Cup Final Build Up",2020-08-01,73345,2450.0,485,,
ARSENAL v CHELSEA | FA CUP FINAL GO GAMING SPECIAL FT. PIPPA & SAVAGE DAN,2020-07-31,34552,829.0,98,,
"Super Fan Debate Ft DT, Troopz, Ian & Lewis | Arsenal vs Chelsea FA Cup Special",2020-07-31,379469,11023.0,3614,,
We've Got The Firepower To Beat Chelsea! (Stricto) | Arsenal vs Chelsea FA Cup Final Preview,2020-07-31,18252,519.0,192,,
I'm Confident We Can Win Despite Baku! | Arsenal vs Chelsea FA Cup Final Preview,2020-07-31,15506,501.0,136,,
Arteta Always Gets Us Up For The Big Games! (Jake) | Arsenal vs Chelsea FA Cup Final Preview,2020-07-31,28573,956.0,173,,
We Can't Bottle It Like Baku! (Livz) | Arsenal vs Chelsea FA Cup Final Preview,2020-07-31,22602,687.0,165,,
I Am Worried About Giroud! (Kelechi) | Arsenal vs Chelsea FA Cup Final Preview,2020-07-31,23915,753.0,143,,
How Arsenal Got To The FA Cup Final!,2020-07-31,24957,1137.0,134,,
Arteta vs Lampard! (Cheeky Sport) | Arsenal vs Chelsea FA Cup Final Preview,2020-07-30,31976,989.0,175,,
I'm Gutted There Will Be No Fans at Wembley! (Lee Judges) | Arsenal vs Chelsea FA Cup Final Preview,2020-07-30,48327,1466.0,284,,
Revenge For Baku! | All Gunz Blazing FA Cup Final Podcast,2020-07-30,189091,4166.0,1359,,
"Wembley Showdown! | Biased FA Cup Special ft Lewis, Blues FanTV",2020-07-29,194208,5932.0,2710,,
Arsenal 3-2 Watford | Goal Highlights From The Watch Along,2020-07-27,62379,1709.0,363,3.0,2.0
Eighth Don't Lie & United Fans Celebrate Fourth! | Biased Premier League Show Ft. Troopz,2020-07-27,209368,5095.0,2646,,
